player_name,week,carries,gameid,player_id,rush_yards,rush_fumbles,rush_tds,raw_yac,rec_fumbles,rec_tds,ac_tds,rec_raw_airyards,caught_airyards,attempts,completions,pass_yards,pass_raw_airyards,comp_airyards,timeshit,interceptions,pass_tds,air_tds,season,team,pos,rec_yards,receptions,targets
G.Everett,1,0.0,2017091009,00-0033895,0.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,39.0,1.0,1.0
M.Mack,1,10.0,2017091009,00-0033951,31.0,1.0,1.0,24.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,21.0,1.0,1.0
F.Gore,4,12.0,2017100113,00-0023500,46.0,0.0,0.0,43.0,0.0,0.0,0.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,34.0,3.0,3.0
J.Graham,4,0.0,2017100113,00-0027696,0.0,0.0,0.0,12.0,0.0,0.0,0.0,84.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,61.0,4.0,6.0
D.Baldwin,4,0.0,2017100113,00-0028434,0.0,0.0,0.0,9.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,35.0,3.0,3.0
T.Lockett,4,2.0,2017100113,00-0032211,24.0,0.0,0.0,11.0,0.0,0.0,0.0,79.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,67.0,4.0,5.0
J.McKissic,4,4.0,2017100113,00-0032602,38.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,27.0,1.0,1.0
F.Gore,5,14.0,2017100803,00-0023500,49.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,38.0,3.0,4.0
M.Mack,5,9.0,2017100803,00-0033951,92.0,0.0,2.0,7.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,6.0,1.0,1.0
A.Robinson,5,0.0,2017100803,00-0028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,5.0,1.0,1.0
K.Juszczyk,5,1.0,2017100803,00-0029892,3.0,0.0,0.0,15.0,0.0,1.0,1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,14.0,2.0,4.0
M.Goodwin,5,0.0,2017100803,00-0030068,0.0,0.0,0.0,7.0,0.0,0.0,0.0,208.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,116.0,5.0,11.0
G.Kittle,5,0.0,2017100803,00-0033288,0.0,0.0,0.0,34.0,0.0,1.0,1.0,63.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,83.0,7.0,9.0
T.Taylor,5,0.0,2017100803,00-0033292,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,6.0,1.0,2.0
M.Breida,5,10.0,2017100803,00-0033308,49.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,22.0,3.0,5.0
F.Gore,15,10.0,2017121400,00-0023500,31.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,37.0,3.0,4.0
M.Mack,15,6.0,2017121400,00-0033951,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,IND,RB,0.0,0.0,1.0
D.Thomas,15,0.0,2017121400,00-0027874,0.0,0.0,0.0,21.0,0.0,0.0,0.0,95.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,WR,69.0,5.0,8.0
C.Anderson,15,30.0,2017121400,00-0029854,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DEN,RB,0.0,0.0,1.0
R.Woods,2,0.0,2017091711,00-0030431,0.0,0.0,0.0,5.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,8.0,1.0,4.0
S.Watkins,2,0.0,2017091711,00-0031325,0.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,30.0,2.0,2.0
M.Brown,2,0.0,2017091711,00-0031806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,-4.0,1.0,1.0
G.Everett,2,0.0,2017091711,00-0033895,0.0,0.0,0.0,59.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,95.0,3.0,3.0
R.Woods,3,0.0,2017092100,00-0030431,0.0,0.0,0.0,31.0,0.0,0.0,0.0,88.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,108.0,6.0,7.0
S.Watkins,3,0.0,2017092100,00-0031325,0.0,0.0,0.0,26.0,0.0,2.0,1.0,89.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,106.0,6.0,7.0
A.Robinson,3,0.0,2017092100,00-0028116,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,23.0,2.0,4.0
K.Juszczyk,3,0.0,2017092100,00-0029892,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,34.0,1.0,1.0
M.Goodwin,3,0.0,2017092100,00-0030068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,62.0,1.0,5.0
G.Kittle,3,0.0,2017092100,00-0033288,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,8.0,1.0,3.0
T.Taylor,3,0.0,2017092100,00-0033292,0.0,0.0,0.0,24.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,32.0,3.0,4.0
M.Breida,3,3.0,2017092100,00-0033308,9.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,20.0,3.0,4.0
R.Woods,4,0.0,2017100104,00-0030431,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,17.0,2.0,6.0
S.Watkins,4,0.0,2017100104,00-0031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,17.0,1.0,2.0
M.Brown,4,1.0,2017100104,00-0031806,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,14.0,1.0,1.0
G.Everett,4,0.0,2017100104,00-0033895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,8.0,1.0,3.0
D.Bryant,4,0.0,2017100104,00-0027902,0.0,0.0,0.0,14.0,0.0,0.0,0.0,224.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,98.0,5.0,13.0
T.Williams,4,0.0,2017100104,00-0030542,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,34.0,4.0,6.0
R.Woods,5,1.0,2017100808,00-0030431,8.0,0.0,0.0,18.0,0.0,0.0,0.0,89.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,66.0,5.0,8.0
S.Watkins,5,0.0,2017100808,00-0031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,0.0,0.0,4.0
M.Brown,5,0.0,2017100808,00-0031806,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,29.0,2.0,2.0
G.Everett,5,0.0,2017100808,00-0033895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,8.0,1.0,3.0
J.Graham,5,0.0,2017100808,00-0027696,0.0,0.0,0.0,16.0,0.0,1.0,0.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,37.0,6.0,8.0
D.Baldwin,5,0.0,2017100808,00-0028434,0.0,0.0,0.0,12.0,0.0,0.0,0.0,76.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,37.0,4.0,8.0
T.Lockett,5,1.0,2017100808,00-0032211,7.0,0.0,0.0,5.0,0.0,0.0,0.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,26.0,3.0,4.0
J.McKissic,5,2.0,2017100808,00-0032602,0.0,0.0,0.0,22.0,0.0,0.0,0.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,36.0,3.0,5.0
R.Woods,9,0.0,2017110504,00-0030431,0.0,0.0,0.0,60.0,0.0,2.0,1.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,70.0,4.0,5.0
S.Watkins,9,0.0,2017110504,00-0031325,0.0,0.0,0.0,13.0,0.0,1.0,1.0,78.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,67.0,1.0,2.0
M.Brown,9,15.0,2017110504,00-0031806,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,0.0,0.0,0.0
G.Everett,9,1.0,2017110504,00-0033895,13.0,0.0,0.0,10.0,0.0,0.0,0.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,44.0,1.0,2.0
W.Gallman,9,9.0,2017110504,00-0033950,41.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYG,RB,0.0,0.0,1.0
R.Woods,11,0.0,2017111904,00-0030431,0.0,0.0,0.0,28.0,0.0,0.0,0.0,136.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,81.0,8.0,11.0
S.Watkins,11,0.0,2017111904,00-0031325,0.0,0.0,0.0,11.0,0.0,0.0,0.0,64.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,36.0,3.0,4.0
G.Everett,11,0.0,2017111904,00-0033895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,8.0,1.0,2.0
K.Rudolph,11,0.0,2017111904,00-0027981,0.0,0.0,0.0,32.0,0.0,0.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,TE,58.0,5.0,7.0
J.Wright,11,0.0,2017111904,00-0029572,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,23.0,1.0,1.0
A.Thielen,11,0.0,2017111904,00-0030035,0.0,0.0,0.0,73.0,0.0,1.0,1.0,113.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,123.0,6.0,9.0
L.Murray,11,15.0,2017111904,00-0030513,95.0,0.0,2.0,2.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,1.0,1.0,2.0
S.Diggs,11,0.0,2017111904,00-0031588,0.0,0.0,0.0,21.0,0.0,0.0,0.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,WR,32.0,4.0,6.0
C.Ham,11,3.0,2017111904,00-0032918,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,MIN,RB,0.0,0.0,0.0
R.Woods,15,0.0,2017121708,00-0030431,0.0,0.0,0.0,17.0,0.0,1.0,0.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,45.0,6.0,7.0
S.Watkins,15,0.0,2017121708,00-0031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,14.0,2.0,5.0
M.Brown,15,10.0,2017121708,00-0031806,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,0.0,0.0,1.0
G.Everett,15,0.0,2017121708,00-0033895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,0.0,0.0,1.0
J.Graham,15,0.0,2017121708,00-0027696,0.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,22.0,1.0,3.0
D.Baldwin,15,0.0,2017121708,00-0028434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,6.0,1.0,4.0
T.Lockett,15,0.0,2017121708,00-0032211,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,8.0,2.0,3.0
J.McKissic,15,6.0,2017121708,00-0032602,20.0,0.0,0.0,13.0,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,38.0,3.0,4.0
S.Watkins,12,0.0,2017112607,00-0031325,0.0,0.0,0.0,27.0,0.0,1.0,0.0,143.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,WR,82.0,4.0,9.0
G.Everett,12,0.0,2017112607,00-0033895,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,9.0,1.0,1.0
M.Ingram,12,11.0,2017112607,00-0027966,31.0,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NO,RB,5.0,2.0,3.0
A.Kamara,12,5.0,2017112607,00-0033906,87.0,0.0,1.0,101.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NO,RB,101.0,6.0,6.0
M.Brown,17,14.0,2017123114,00-0031806,54.0,0.0,0.0,7.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,RB,7.0,4.0,5.0
G.Everett,17,0.0,2017123114,00-0033895,0.0,0.0,0.0,4.0,1.0,0.0,0.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,LA,TE,16.0,3.0,6.0
A.Robinson,17,0.0,2017123114,00-0028116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,12.0,1.0,3.0
K.Juszczyk,17,0.0,2017123114,00-0029892,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,19.0,4.0,4.0
M.Goodwin,17,1.0,2017123114,00-0030068,10.0,0.0,0.0,13.0,0.0,1.0,1.0,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,28.0,2.0,4.0
G.Kittle,17,0.0,2017123114,00-0033288,0.0,0.0,0.0,80.0,0.0,0.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,100.0,4.0,6.0
T.Taylor,17,0.0,2017123114,00-0033292,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,29.0,2.0,2.0
M.Breida,17,12.0,2017123114,00-0033308,72.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,32.0,1.0,2.0
J.Graham,1,0.0,2017091010,00-0027696,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,8.0,3.0,7.0
D.Baldwin,1,1.0,2017091010,00-0028434,-3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,63.0,4.0,4.0
T.Lockett,1,0.0,2017091010,00-0032211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,8.0,1.0,3.0
J.Graham,2,0.0,2017091712,00-0027696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,1.0,1.0,2.0
D.Baldwin,2,0.0,2017091712,00-0028434,0.0,0.0,0.0,15.0,0.0,0.0,0.0,61.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,44.0,6.0,9.0
T.Lockett,2,0.0,2017091712,00-0032211,0.0,0.0,0.0,31.0,0.0,0.0,0.0,80.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,64.0,6.0,9.0
M.Goodwin,2,0.0,2017091712,00-0030068,0.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,26.0,3.0,6.0
G.Kittle,2,0.0,2017091712,00-0033288,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,13.0,2.0,2.0
T.Taylor,2,0.0,2017091712,00-0033292,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,6.0,2.0,4.0
M.Breida,2,4.0,2017091712,00-0033308,35.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,3.0,1.0,2.0
J.Graham,7,0.0,2017102211,00-0027696,0.0,0.0,0.0,26.0,0.0,1.0,0.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,51.0,3.0,6.0
D.Baldwin,7,0.0,2017102211,00-0028434,0.0,0.0,0.0,19.0,0.0,1.0,1.0,187.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,92.0,9.0,12.0
T.Lockett,7,3.0,2017102211,00-0032211,15.0,0.0,0.0,10.0,0.0,0.0,0.0,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,29.0,4.0,7.0
W.Gallman,7,5.0,2017102211,00-0033950,15.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NYG,RB,14.0,2.0,3.0
J.McKissic,7,3.0,2017102211,00-0032602,10.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,23.0,2.0,2.0
J.Graham,9,0.0,2017110508,00-0027696,0.0,0.0,0.0,26.0,0.0,0.0,0.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,53.0,4.0,7.0
D.Baldwin,9,0.0,2017110508,00-0028434,0.0,0.0,0.0,25.0,0.0,1.0,1.0,186.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,108.0,7.0,12.0
T.Lockett,9,0.0,2017110508,00-0032211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,10.0,2.0,8.0
J.McKissic,9,3.0,2017110508,00-0032602,12.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,14.0,2.0,3.0
J.Graham,12,0.0,2017112608,00-0027696,0.0,0.0,0.0,8.0,0.0,1.0,0.0,76.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,34.0,3.0,6.0
D.Baldwin,12,1.0,2017112608,00-0028434,-5.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,25.0,2.0,3.0
T.Lockett,12,1.0,2017112608,00-0032211,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,0.0,0.0,1.0
A.Robinson,12,0.0,2017112608,00-0028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,8.0,1.0,3.0
K.Juszczyk,12,0.0,2017112608,00-0029892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,8.0,2.0,2.0
M.Goodwin,12,0.0,2017112608,00-0030068,0.0,0.0,0.0,10.0,0.0,0.0,0.0,109.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,78.0,4.0,6.0
G.Kittle,12,0.0,2017112608,00-0033288,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,TE,14.0,1.0,2.0
T.Taylor,12,0.0,2017112608,00-0033292,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,35.0,2.0,3.0
M.Breida,12,1.0,2017112608,00-0033308,12.0,0.0,0.0,14.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,12.0,1.0,1.0
J.McKissic,12,4.0,2017112608,00-0032602,22.0,0.0,0.0,39.0,0.0,0.0,0.0,5.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,RB,24.0,4.0,7.0
J.Graham,16,0.0,2017122411,00-0027696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,TE,3.0,1.0,1.0
D.Baldwin,16,0.0,2017122411,00-0028434,0.0,0.0,0.0,9.0,0.0,1.0,0.0,90.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,35.0,4.0,6.0
T.Lockett,16,1.0,2017122411,00-0032211,2.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SEA,WR,7.0,1.0,2.0
D.Bryant,16,0.0,2017122411,00-0027902,0.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,44.0,3.0,6.0
T.Williams,16,0.0,2017122411,00-0030542,0.0,0.0,0.0,4.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,DAL,WR,43.0,4.0,4.0
E.Dickson,1,0.0,2017091011,00-0027675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,CAR,TE,0.0,0.0,1.0
C.Newton,1,3.0,2017091011,00-0027939,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,171.0,217.0,86.0,2.0,1.0,2.0,0.0,2017,CAR,QB,0.0,0.0,0.0
A.Robinson,1,0.0,2017091011,00-0028116,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,WR,7.0,1.0,2.0
K.Juszczyk,1,1.0,2017091011,00-0029892,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,SF,RB,17.0,2.0,4.0
